img_number,metadata_label,f_a_0,f_a_1,f_a_2,f_a_3,f_b_0,f_c_0,f_c_1,f_c_2,f_c_3,f_c_4,ind_0,ind_1,ind_2,ind_3,ind_4
32170,0,0.023101592,18.54230063,1.475549401,543.9612501,0.055967497,0.023101592,5.992233012,3.354430877,48.07233815,0.67771367,802.6416966,34744,85.87467208,133.9470102,0.055967497
32171,0,0.024665194,16.90665203,1.345388621,509.4778769,0.008935944,0.024665194,8.621342576,-2.653559294,-35.35199531,0.743279663,685.4457381,27790,114.8576793,79.50568395,0.008935944
32172,0,0.034413808,47.20956367,3.75681771,365.1549034,0.21297703,0.034413808,8.606967572,5.409006841,61.50937688,0.266182732,1371.820408,39862.5,97.87549318,159.3848701,0.21297703
32175,0,0.017914747,26.05215449,2.073164583,701.4539905,0.031414167,0.017914747,9.237598467,-0.813752148,-15.20742219,0.482354372,1454.22957,81175,172.6324905,157.4250683,0.031414167
32176,0,0.043166157,29.27923366,2.329967384,291.1162687,0.224634599,0.043166157,7.420772673,2.338222463,21.90019173,0.429190557,678.2914109,15713.5,69.50422677,91.40441849,0.224634599
32177,0,0.024002281,19.94894317,1.587486457,523.54902,0.043956079,0.024002281,7.676506337,0.079368867,1.107957588,0.629926634,831.1269789,34627,107.1609531,108.2689107,0.043956079
32178,0,0.025800801,25.56149754,2.034119343,487.0535065,0.066452102,0.025800801,8.398713771,0.495893981,6.576614113,0.49161324,990.7249589,38399,111.3848959,117.9615101,0.066452102
32179,0,0.018588009,18.12566952,1.44239495,676.0471379,0.020114063,0.018588009,7.105222631,0.717966429,12.59516303,0.69329139,975.1269778,52460,124.6457129,137.240876,0.020114063
32180,0,0.016750177,17.64256364,1.403950606,750.223155,0.008754677,0.016750177,9.222907938,-3.30778377,-63.86275734,0.712275771,1053.276253,62881.5,178.0649439,114.2021866,0.008754677
32181,0,0.025054635,19.53541858,1.554579216,501.5587213,0.045136157,0.025054635,6.970579566,0.625998692,9.217670182,0.643260884,779.7127637,31120.5,102.6399962,111.8576664,0.045136157
32182,1,0.045008917,21.29118546,1.694298705,279.1973556,0.076785768,0.045008917,7.005184088,-0.775877679,-8.410760981,0.590214699,473.0437181,10510,75.93842509,67.52766411,0.076785768
32183,0,0.043107807,16.62512901,1.322985731,291.5103206,0.008253027,0.043107807,8.229884,-1.955827931,-14.60823107,0.755866051,385.6639946,8946.5,61.46964425,46.86141318,0.008253027
32184,0,0.024122001,22.80119417,1.81446138,520.9505904,0.073566418,0.024122001,8.501636776,-0.827912522,-11.99554486,0.55112774,945.2447275,39186,123.1793971,111.1838523,0.073566418
32185,0,0.024472172,24.27199935,1.931504338,513.496341,0.0454231,0.024472172,7.323069806,2.331074079,32.70259192,0.51773117,991.82041,40528.5,102.7352007,135.4377927,0.0454231
32186,0,0.028689509,41.25851733,3.283248489,438.0127439,0.229202952,0.028689509,9.804953812,0.401194051,5.765507958,0.304576398,1438.104679,50126.5,140.9057265,146.6712345,0.229202952
32187,1,0.035394493,22.12579968,1.760715194,355.0374526,0.066237682,0.035394493,11.07321761,-5.141524417,-48.93309311,0.567951025,625.1198373,17661.5,105.3864077,56.45331459,0.066237682
32188,0,0.015307702,18.06686696,1.437715591,820.9181437,0.009826444,0.015307702,6.07145968,2.453374113,55.94452358,0.695547858,1180.246814,77101.5,138.4480734,194.3925969,0.009826444
32189,0,0.03086298,17.62025606,1.402175426,407.166476,0.009828277,0.03086298,7.579226091,-0.343185261,-3.572540177,0.713177525,570.9188268,18498.5,78.8993374,75.32679722,0.009828277
32190,1,0.023640631,16.84434706,1.340430549,531.558167,0.004427776,0.023640631,8.451830416,-2.257590139,-30.72567196,0.746028954,712.5168055,30139.5,115.0289259,84.30325391,0.004427776
32192,1,0.025854344,45.23114052,3.599379798,486.0448511,0.263360231,0.025854344,9.619946475,2.419274545,36.54417269,0.277825641,1749.460018,67666,145.3133899,181.8575626,0.263360231
32194,0,0.023471041,18.02373549,1.434283298,535.3989523,0.024190702,0.023471041,6.790705733,1.267475615,17.78689424,0.69721233,767.913775,32717.5,95.29616445,113.0830587,0.024190702
32195,0,0.038597726,17.47293712,1.390452157,325.5728214,0.013988849,0.038597726,6.914538579,0.911862637,7.627958156,0.719190513,452.6934316,11728.5,57.84183805,65.4697962,0.013988849
32197,1,0.019184069,26.50541257,2.109233714,655.0419868,0.067937262,0.019184069,9.066367895,-0.887335411,-16.53279898,0.47410583,1381.636643,72020,168.9242151,152.3914162,0.067937262
32198,0,0.047742527,23.23796183,1.849218246,263.2112588,0.073128149,0.047742527,7.669325928,0.727427472,5.498113959,0.540769053,486.7350622,10195,57.96705454,63.4651685,0.073128149
32200,0,0.032095676,37.73529624,3.002879462,391.5284576,0.068365574,0.032095676,11.18290128,-1.551218391,-16.9323607,0.3330137,1175.712764,36631.5,122.067221,105.1348603,0.068365574
32201,0,0.023880537,18.03225571,1.434961316,526.2180829,0.02711805,0.023880537,6.887524313,1.076857089,14.82343449,0.696882898,755.1025928,31620,94.80994878,109.6333833,0.02711805
32202,0,0.027737704,20.52283297,1.633155157,453.042925,0.056870662,0.027737704,7.210032068,1.070706042,13.26877428,0.612311694,739.889389,26674.5,89.35065681,102.6194311,0.056870662
32204,1,0.023104275,18.84260452,1.499446825,543.8980764,0.011607723,0.023104275,7.539801635,0.144972137,2.040525962,0.666912613,815.5462437,35298.5,106.1249515,108.1654774,0.011607723
32205,0,0.016409283,18.48380109,1.470894156,765.8086318,0.028177693,0.016409283,7.244585465,0.557477863,11.10980138,0.679858572,1126.423441,68645.5,144.3750702,155.4848716,0.028177693
32206,0,0.026997917,21.08926664,1.678230516,465.4570484,0.029261736,0.026997917,7.508875978,1.046081954,12.72049833,0.595865699,781.1442225,28933.5,91.30894959,104.0294479,0.029261736
32209,0,0.026649977,36.92653496,2.938520285,471.5340119,0.062531866,0.026649977,10.04182624,0.472024987,6.19486971,0.340307333,1385.612259,51993,131.7892207,137.9840904,0.062531866
32212,0,0.034169418,20.82440617,1.65715359,367.7665984,0.060149324,0.034169418,8.228169308,-2.095258461,-25.30479229,0.603444368,609.4457388,17836,99.37299823,74.06820594,0.060149324
32213,0,0.020780057,18.03198568,1.434939827,604.7322532,0.004754381,0.020780057,5.752755978,2.950232992,51.13388046,0.696893334,867.754395,41759,99.70762895,150.8415094,0.004754381
32214,1,0.039889886,63.47388227,5.051091061,315.026489,0.100187774,0.039889886,15.38156821,-3.525502622,-30.7618255,0.197977029,1591.227482,39890.5,134.2121019,103.4502764,0.100187774
32215,0,0.014117672,22.81705437,1.815723495,890.1163585,0.031220996,0.014117672,6.875963022,3.244325641,75.3519511,0.55074465,1616.205185,114481,159.6995144,235.0514655,0.031220996
32216,0,0.013312101,18.01227449,1.433371261,943.9810039,0.018628551,0.013312101,7.496770093,-0.066687591,-1.61994082,0.697655958,1353.075242,101642.5,182.1077009,180.4877601,0.018628551
32217,0,0.027453373,21.05841053,1.675775065,457.7350374,0.028448993,0.027453373,8.074410936,-0.154315469,-1.850964461,0.596738799,767.0609621,27940.5,96.84996417,94.9989997,0.028448993
32218,0,0.025749464,17.72590696,1.410582857,488.0245441,0.014842529,0.025749464,8.060328129,-1.824835779,-24.99427711,0.708926807,688.3990555,26734.5,110.4001123,85.40583516,0.014842529
32219,1,0.015830981,23.96114801,1.906767574,793.7834396,0.021811658,0.015830981,7.345092088,2.669414487,54.92739518,0.524447769,1513.560524,95607.5,151.1368046,206.0641998,0.021811658
32221,0,0.054790225,17.65157601,1.404667787,229.3542454,0.054976603,0.054790225,6.515389521,1.296687236,8.207459637,0.711912104,322.1665205,5880,41.23954878,49.44700842,0.054976603
32222,0,0.038935176,35.63387129,2.835653379,322.7510965,0.310435138,0.038935176,7.871690392,1.990908638,23.46998539,0.352652411,915.2102374,23506,92.79605047,116.2660359,0.310435138
32223,0,0.020683483,18.23653438,1.451217296,607.5558231,0.020947366,0.020683483,5.523938561,4.37474907,70.54160255,0.689076683,881.6955186,42628,89.071961,159.6135636,0.020947366
32225,0,0.103864143,316.4751284,25.18429053,120.9885358,1.213876157,0.103864143,17.44692711,9.907009975,63.25250824,0.039707293,3047.010437,29336.5,111.3920248,174.644533,1.213876157
32226,0,0.048311613,22.51154548,1.79141187,260.1107637,0.073313316,0.048311613,8.573764539,-1.027349848,-7.398776585,0.55821892,465.9655097,9645,61.74660799,54.3478314,0.073313316
32227,0,0.027708814,25.80042401,2.053132508,453.5152866,0.083566529,0.027708814,7.126039218,0.707559181,11.80217823,0.487060624,931.1269777,33604,118.8632516,130.6654299,0.083566529
32228,0,0.046061779,17.38086385,1.383125198,272.8155728,0.00443727,0.046061779,6.242814708,2.419353152,16.88196039,0.723000348,377.3380933,8192,43.5616233,60.44358369,0.00443727
32229,0,0.020550626,16.66211492,1.325928976,611.4836054,0.00797594,0.020550626,6.337921169,1.716686387,27.26495743,0.754188209,810.7838305,39453,100.6608733,127.9258307,0.00797594
32231,0,0.040189384,16.36830092,1.302548,312.6788556,0.004116483,0.040189384,6.944043119,0.399419726,3.190130497,0.767726026,407.2792181,10134,55.46146644,58.65159693,0.004116483
32232,1,0.030843791,20.19836358,1.607334703,407.4197804,0.036209792,0.030843791,7.293136006,0.960505944,10.44933256,0.622147956,654.8599517,21231.5,79.34193846,89.79127102,0.036209792
32233,0,0.021248003,24.09694168,1.917573691,591.4141923,0.045794972,0.021248003,9.882880316,-2.532258844,-39.53159217,0.521492345,1134.080295,53373.5,154.2835935,114.7520014,0.045794972
32234,0,0.017966196,24.68201729,1.964132529,699.4452483,0.085980447,0.017966196,8.307803055,-0.18827076,-3.834336132,0.509130614,1373.803164,76466,169.1973274,165.3629913,0.085980447
32235,0,0.032219619,27.59072453,2.195600096,390.0223188,0.111687072,0.032219619,9.751499263,-1.921485048,-21.54992523,0.455456347,856.3330407,26578,109.3654516,87.81552637,0.111687072
32236,0,0.031998264,16.404748,1.305448367,392.7203861,0.014176762,0.031998264,6.433169315,1.344365367,13.77506075,0.766020339,512.6761867,16022,65.91756998,79.69263073,0.014176762
32237,0,0.036371188,16.01392147,1.27434738,345.5034456,0.013237381,0.036371188,7.689960484,-1.239880614,-11.00603482,0.784715389,440.2914107,12105.5,68.26138894,57.25535412,0.013237381
32239,0,0.021624124,17.85096865,1.42053495,581.1273792,0.018168654,0.021624124,6.624573857,1.427872856,22.09667828,0.703960152,825.5117527,38175.5,102.5168849,124.6135632,0.018168654
32240,0,0.022215083,16.37441223,1.303034323,565.6684058,0.020725899,0.022215083,7.587379224,-0.926478428,-13.51227059,0.767439493,737.0853481,33179.5,110.6585086,97.14623803,0.020725899
32241,0,0.026068171,16.63231506,1.323557579,482.0580046,0.009265489,0.026068171,6.773968124,0.829676361,10.27746254,0.755539476,638.0315254,24475.5,83.91127789,94.18874043,0.009265489
32242,0,0.033882825,16.91358476,1.34594031,370.8773036,0.005711131,0.033882825,6.624777504,1.282585334,12.22191791,0.742974999,499.178713,14732.5,63.12834294,75.35026084,0.005711131
32243,0,0.015067961,24.92800828,1.983707869,833.9795044,0.031602007,0.015067961,7.665378481,2.09823123,46.38124764,0.504106484,1654.371706,109794,169.4426298,215.8238774,0.031602007
32244,1,0.022922123,33.01604971,2.627333756,548.2201958,0.038213038,0.022922123,9.278327281,1.184960535,17.58070567,0.380613996,1440.357426,62837,137.6582057,155.2389113,0.038213038
32246,0,0.02523024,40.93431282,3.257449114,498.0678203,0.11803891,0.02523024,8.627501157,3.641220263,55.81214871,0.306988679,1622.43058,64305,132.2412111,188.0533598,0.11803891
32247,0,0.014680921,22.65203754,1.802591873,855.9660754,0.019657093,0.014680921,7.971008534,0.225542312,5.326446616,0.554756745,1542.957491,105099.5,188.2447288,193.5711754,0.019657093
32248,1,0.031149864,49.18279164,3.913842202,403.4165508,0.174646257,0.031149864,9.681426289,3.494036579,43.2493163,0.255503403,1578.908722,50687.5,119.837059,163.0863753,0.174646257
32249,0,0.682063943,286.8027185,22.82303517,18.42403597,21.97655897,0.682063943,10.15531315,2.814998566,8.986542175,0.043815382,420.4924208,616.5,32.41960796,41.40615013,21.97655897
32250,0,0.016511223,26.02353385,2.070887024,761.0805427,0.040277047,0.016511223,9.047431007,-0.449953082,-9.117124959,0.482884864,1576.11182,95457,183.3225783,174.2054534,0.040277047
32251,0,0.053204085,26.70883034,2.125421186,236.1918397,0.100749026,0.053204085,10.06206392,-2.742075136,-18.689245,0.470494981,502.00714,9435.5,68.58031545,49.89107045,0.100749026
32252,0,0.013664778,18.0340131,1.435101164,919.6175996,0.026972972,0.013664778,7.205104415,-0.019969268,-0.509069089,0.696814988,1319.744288,96580,183.6770305,183.1679615,0.026972972
32253,0,0.041470333,17.28559478,1.375543927,303.0207276,0.029037497,0.041470333,6.453899746,1.305351342,10.86506177,0.726985144,416.8183215,10051,53.71888559,64.58394737,0.029037497
32254,0,0.024297262,18.27331858,1.454144489,517.1928651,0.017244362,0.024297262,7.142710931,0.360528089,5.059263951,0.687689571,752.0731547,30953,100.233133,105.292397,0.017244362
32255,0,0.022778585,19.51213712,1.552726536,551.674777,0.045642459,0.022778585,8.017334359,-1.090142516,-16.81412105,0.644028409,856.6000656,37605.5,123.6576213,106.8435002,0.045642459
32257,0,0.025759588,20.74277264,1.650657399,487.8327439,0.047520335,0.025759588,8.122509493,-0.782145341,-10.56349229,0.605819233,805.2447284,31260,109.7009238,99.1374315,0.047520335
32258,1,0.056205896,20.7237139,1.649140753,223.5774455,0.09731636,0.056205896,8.203602804,-0.745171763,-4.490451394,0.60637638,368.7106768,6560,49.43542077,44.94496938,0.09731636
32259,0,0.025781155,17.35747128,1.381263677,487.4246561,0.018618248,0.025781155,7.10655174,0.304308891,3.890193085,0.723974732,673.2619725,26114.5,90.8480143,94.73820738,0.018618248
32260,0,0.026277474,19.26717814,1.53323332,478.2183726,0.015326561,0.026277474,6.686811317,1.757500574,22.82162932,0.652216455,733.2203431,27903,86.83008783,109.6517171,0.015326561
32261,0,0.016857157,19.13302856,1.522558036,745.4620452,0.023908133,0.016857157,7.589587736,-0.172608132,-3.480289525,0.656789414,1135.009227,67331,153.0284951,149.5482056,0.023908133
32262,0,0.019125425,17.95623175,1.428911521,657.0505438,0.012934299,0.019125425,8.306667935,-1.686600167,-28.79565563,0.699833394,938.8670921,49090,141.8213718,113.0257161,0.012934299
32263,0,0.030328352,19.18445483,1.526650408,414.3439992,0.053134153,0.030328352,5.972869333,3.708880322,40.57014957,0.65502881,632.5584356,20857,65.33513653,105.9052861,0.053134153
32265,1,0.012748935,18.95137736,1.508102693,985.680026,0.006267064,0.012748935,6.620355748,2.186083194,55.73806676,0.663084818,1486.506701,116598.5,168.7977071,224.5357739,0.006267064
32267,0,0.016335211,17.57895995,1.398889185,769.2812135,0.024233102,0.016335211,6.928074895,0.901329332,17.88177615,0.714852907,1076.13917,65878.5,137.448411,155.3301871,0.024233102
32268,0,0.031402232,24.47895022,1.947972965,400.1744445,0.170560508,0.031402232,9.015840445,-1.935351621,-23.63320909,0.513354147,779.528999,24824,110.0953646,86.46215555,0.170560508
32270,0,0.016468829,16.10247018,1.281393863,763.0397041,0.004816911,0.016468829,7.050659962,0.079529278,1.546770888,0.780400179,977.7543938,59370,137.128814,138.6755849,0.004816911
32271,0,0.033448729,66.35314821,5.280215764,375.6905272,0.215335702,0.033448729,11.03930296,4.207055903,49.58523859,0.1893862,1983.727044,59306.5,130.1115278,179.6967664,0.215335702
32272,0,0.021991172,22.70290654,1.806639899,571.4279675,0.065206471,0.021991172,8.278456392,-0.28971559,-4.522486297,0.553513736,1032.364565,46944.5,129.2274453,124.7049591,0.065206471
32273,0,0.012133397,19.93629345,1.586479825,1035.684452,0.009172795,0.012133397,7.129898005,1.552146253,41.19925267,0.630326326,1643.092488,135419,189.2517982,230.4510508,0.009172795
32274,0,0.02788607,19.66205967,1.564656994,450.6325352,0.053845298,0.02788607,6.356432804,2.996116564,35.53504959,0.639117713,705.0853478,25284.5,75.3896419,110.9246915,0.053845298
32275,0,0.016358281,21.58902938,1.718000371,768.1963033,0.046874343,0.016358281,7.271771506,1.683596253,34.12005853,0.582072051,1319.761534,80678.5,147.3710036,181.4910621,0.046874343
32276,0,0.026582838,19.34623531,1.53952449,472.7249503,0.021613043,0.026582838,7.243158157,-0.130517621,-1.843764492,0.649551213,727.7716382,27377.5,102.3208799,100.4771154,0.021613043
32279,0,0.033984405,17.62207117,1.402319867,369.7687404,0.024267236,0.033984405,5.465559634,4.383064206,42.22259541,0.713104067,518.5340508,15258,52.65040672,94.87300213,0.024267236
32280,0,0.064193912,30.22855645,2.40551209,195.756423,0.288583331,0.064193912,6.753575028,4.365730546,27.37594362,0.415711899,470.8944423,7335.5,42.34926716,69.72521078,0.288583331
32281,0,0.030384557,20.63907443,1.642405358,413.5775435,0.024882755,0.030384557,8.345686854,-0.9863393,-10.90842981,0.608863089,679.2619733,22355.5,92.29921108,81.39078127,0.024882755
32282,0,0.026189994,18.38048531,1.462672547,479.8157118,0.01807458,0.026189994,8.109958298,-1.866191927,-25.86500795,0.683680023,701.8132693,26797,112.4022309,86.53722293,0.01807458
32285,0,0.020330061,18.43616767,1.467103608,618.1176993,0.0198462,0.020330061,7.529594341,-0.235201578,-3.883394153,0.681615119,906.8427069,44606,124.3205208,120.4371266,0.0198462
32287,1,0.064376213,16.6704339,1.326590979,195.2020789,0.031984598,0.064376213,6.517583562,1.335457147,6.756580855,0.75381185,258.9533169,4022.5,32.97491081,39.73149166,0.031984598
32288,0,0.034705253,23.1014387,1.838354081,362.0884332,0.070057423,0.034705253,7.494900848,1.482391366,14.66545151,0.543964849,665.6467489,19180,74.14783134,88.81328285,0.070057423
32289,0,0.024184022,16.8973898,1.344651556,519.6145934,0.043574867,0.024184022,7.482929741,-0.510049663,-6.82998421,0.743687088,698.7005715,28891,100.2025797,93.37259546,0.043574867
32291,0,0.014282723,27.11976066,2.158121983,879.8301869,0.038784223,0.014282723,7.873628223,2.157629536,51.87061905,0.463365838,1898.780867,132942.5,189.2864198,241.1570389,0.038784223
32292,0,0.025447883,18.00960986,1.433159216,493.8080961,0.018076403,0.025447883,6.533815156,1.8286649,23.68562434,0.69775918,707.705624,27810,84.62867705,108.3143014,0.018076403
32293,0,0.021804955,16.66806285,1.326402297,576.3080337,0.053148478,0.021804955,6.839870116,0.6264795,9.37736081,0.75391908,764.4162997,35057,102.3815303,111.7588911,0.053148478
32294,0,0.030493536,25.78675984,2.052045148,412.0994852,0.082620778,0.030493536,5.863601362,7.259006002,79.77771027,0.487318713,845.6467489,27732,64.44197601,144.2196863,0.082620778
